ID,reviews,location,service,price,environment,dish
373,菜品种类很多，味道很一般，烤肉的调料全是酱汁，味道偏甜，没有椒盐味道的蘸料和粉末状调味品。肉类有几种压缩的不太好吃，牛肉和五花肉还不错。羊肉串都是凉的了。水果饮料种类倒是挺多的。五一期间还要等位，估计平时人不太多，价格小贵吧。,Not Mentioned,Neutral,Negative,Not Mentioned,Neutral
374,第一过来   菜品单一     菜品更新不及时,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
375,海鲜都臭了，知道吗，都臭了，作为沿海城市，都赶不上沈阳的自助？,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
376,"客观的来讲
优点：工作人员服务到位
缺点：菜品差，够不上70，顶多值55，螃蟹全是死的，菜品很少，肉类都是拼接的！菜品超级难吃，如果可以的话尽量不推荐因为太次并且贵！",Not Mentioned,Positive,Negative,Not Mentioned,Negative
377,海鲜都是死的，不新鲜饮料兑水，就跟白水似的,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
378,吃着感觉一般，不值这个钱不如去饭店单点的味道好,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
379,菜品口味一般，我们去的人比较多比较晚营业时间是十点，说是九点半菜品都撤掉，结果九点没通知就撤掉了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
380,去吃烤鸡翅。结果说让我等一会。等了两个小时又说今天没有烤翅…吃自助的话没有自己最想吃的有点失望。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
381,还行吧。菜少，环境还行吧。其他的没有了,Not Mentioned,Not Mentioned,Not Mentioned,Neutral,Negative
382,还行，好久没去了一直没有评价。服务可以就是很慢，刚要一份立马再要一份就好了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
383,服务态度太差了，菜品不多，霸王条款两小时，卫生不好，尤其东西不全，该有的东西都没有，蚬子里面全是沙，管理太漏洞，希望能好好管理，尤其控制吃饭时间，不合理我不知道怎么说，一个人吃多少跟时间没有关系，无语。,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
384,还不错，就是小苍蝇乱飞，但烤肉挺好吃，服务态度特别好,Not Mentioned,Positive,Not Mentioned,Negative,Positive
385,服务员当着我这桌面说脏话，很反感,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
386,地方好找，位于中山区友好广场港汇中心五楼，菜品、肉品丶海鲜丰富，凉菜点心热菜水果也很多，但补菜有点慢，人超多，空气弥漫着烧烤味，啤酒种类少，人性化的一点特别好，6O岁以上老人只收49，成人57，值得赞扬,Positive,Negative,Neutral,Not Mentioned,Not Mentioned
387,品种挺多的就是去晚了，没有什么水果，海鲜不新鲜,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
388,这么说吧，半年前我一个星期来吃了两次，但是这次完事，我再也不回来了，以前的服务员阿姨特别和蔼可亲，现在换了一堆小伙子过分热情，没有尊重，菜品也大不如以前，特别特别失望，以后肯定不会再来了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
389,不好吃，没有好肉，不想再来了，拜拜,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
390,太咸了 比上次差老了 什么菜都咸 味道也不好 冰虾都化了 螃蟹也小了 芝麻酱也没调好 是不是换厨师了？怎么什么菜都不是以前的味道？,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
391,这次太失望 啥也没有 菜品都像中午或昨天剩下的 螃蟹 饼虾 鸡翅 金针磨 都没有 服务员说一会上 从我去到走都没上，老板你这样做会关门的 不再去了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
392,还可以把这个地方挺难找的，来的时候找了很长时间,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
393,一个人18点前左右到了店铺前门，要六人座位，店员告知没有了，想要提前进去，说要求六个人都到才可以，我说要两个座位，挨着的，可以开始计算时间（用餐时间为2小时）的，店员告知不可以，然后来了70人的大团队（预约的），又进去了10个人的团队，然后就没有位子了，问4人桌加两张凳子可以吗？要不然没有位置，我很生气，就大发脾气骂了店员，刚才要进去不让进，现在告知要拼桌，这是什么破店，服务太差了，马上就有了2人座位和4人座位拼凑的六人座位！！！！不骂就得在4人座位加两张凳子对付，骂了就有座位了？？？其实还有好几个座位，有4人的，有2人的，但是就是想多挤出来几张桌子，角落的座位好几桌是加凳子的，这种服务态度和心理让人很不舒服，非得让你不痛快了，才能吃上饭。菜品也不是很多，好几种上了一次就不上了，海鲜好像就看见空盘子了，还有客人吃剩的冰虾又倒回了取餐盘子里！！真是不浪费啊！今天勉强用餐就是想给一个差评，让大家都知道知道，不是便宜了，自助餐就可以服务不好，以钱为主，一锤子买卖！服务行业要有最基本的服务态度和良心！,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
394,菜品什么的都不错，去过很多次了，每次不满意的就是你家服务，服务员副态度太差，眼睛里没活，换烤肉的板不喊他都不会主动来换，我们烤的五花肉出游了炭就冒烟，让给换个碳他说哪有烤肉不冒烟的，还让我别烤五花烤瘦肉就不冒烟了。最后喊了主管才给换，希望改,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
395,菜品不全，赶不上家乐福那个，服务也赶不上家乐福那家，收银的小妹妹服务挺好的，门外的内两个服务员站在那里服务还不如不服务，问啥不负责，带搭不惜理，还不如不站，给人一种非常不舒服的感觉，要不是刚开业的时候员工聚餐去了对那里映像好，就不会再去了，没有下次了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
396,只能说是太差，去的时候什么都没有了，鸡翅从进门开始要，到走了也没给上，不想说什么，不会再去第二次了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
397,还不错 洗手池水流太小了  像喷雾  没有存包的地方    服务员很好    有一个什么肉 挺好吃的,Not Mentioned,Positive,Not Mentioned,Negative,Positive
398,还可以，稍微有点乱，水比较差，品种少还难喝,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
399,第二次去，感觉不错，但这次服务员的态度真是不行，烧烤架换了一次，碳没换，这样吃了1个多小时，然后我朋友去拿东西，就有人来问撤不撤，我想也差不多了，就撤了吧，然后朋友回来说还有吃，我就让服务员在加上，结果服务员居然给我脸色看，最后签字的时候也是叫了半天也不来。亏老子当时态度还很好，真是***。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
400,人很多啊。菜品齐全。挺好的。海鲜活的。不过烤的时候不建议烤壳厚的。从头烤到尾才熟。太慢,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
401,还可以吧 一般 海鲜太少了 不咋样,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
402,#火龙果##蜜汁牛肉##秘制牛肉##小点心##羊五花肉##烤鸡翅##小蛋糕##黑椒牛肉#我感觉他家的所有东西我都爱吃，真的，来了不下5次了，真心喜欢的不行。他家菜品非常全，而且食材很新鲜，来这么多次每次都要排好久，人气爆棚，尤其喜欢他家的小蛋糕，软软的，牛肉也非常好吃，绝对是聚会聚餐的首选！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
403,菜还不错 但是旁边桌撤桌子的时候 发现服务员拿起夹子和剪刀直接拿抹布擦了擦 桶里的水特别脏 幸好我吃完了 不然...哎 看着真形象食欲 以后不打算去了 大家都看看吧 个人觉得挺膈应人的 还是找个卫生点的地方吧,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
404,菜品样少，量也少，上的慢，关键连热汤也是凉的，热粥也没有，只好喝开水，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
405,没有以前好了  羊肉烤完特别碎  味道也不好   服务不错,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
406,种类不是很多，凑合吧，停车也不方便,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
407,菜品是越来越差劲了，那蟹子比象棋还小，服务还可以，,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
408,越来越不好吃了，可能东西不如以前种类多了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
409,挺不错的，我们是六点去的，我吃烤肉就喜欢吃羊肉，对于羊肉，我要批评一下！！！！根本不行，特别不好吃，根本咬不动！！！其他的都还行，小龙虾基本上只有虾头了，还有北极虾也是，供应量少。芝麻酱是酸酸的，不爱吃。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
410,口味一般 服务不怎么样 明明没几桌顾客还不让换座位  这种服务 不知道你们老板知不知道   可悲呀！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
411,服务态度不算友好，要什么东西都给吃剩的，凉的！根本不管你！太差,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
412,还是一如既往的那样…羊肉特别的不好吃！！！我吃肉就吃羊肉，结果羊肉太让我失望了…其他的也还行！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
413,去的时候是下午三点多，很多东西都没有了，服务员就两三个人。包裹烤肉的生菜没有了，我叫了两次服务员告诉他没有生菜了，服务员就走了。又告诉坐在厨房那里的两个阿姨，那俩人都没看我一眼，一直做那里聊天。一直到午4点多以后才开始上菜，大家看到店长来了才开始站起来工作。对服务质量强烈不满意。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
414,口味很棒，排队很快，不要等，下次还来，不过价格掠高,Not Mentioned,Positive,Negative,Not Mentioned,Positive
415,菜都没了，还不上，还骗我说有…来回去看了10次没上，后来又说有了…,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
416,菜品一般！由于手机在包里，套着布套，就没有拍照！之前一直是在天百的吉尔森烤肉吃！结果今天一去关门了！就来了港汇店的嘉力德！烤肉都是碎的加不起来！一烤全粘在铁篦子上，肉质不好，合成肉！海鲜也没有海虾，就是北极虾而且几乎都没了！再就是些壳累海鲜，其它菜品都不太多，而且人多环境比较乱，加碳火的拿着箱子，来回走全是烟！乱哄哄的！哎，两个小时囫囵吞枣的吃了一堆！吃饱了就行了！这种自助不能要求品质和其他的！,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
417,购买时不能优惠买单，优惠买单还放在最容易注意的地方,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
418,嘉力德是经常去的一家店，无论是东西的品质，味道还是服务一直很满意，但这回挺失望的，中午去的，吃饭的人并不是很多，但很多东西都没有了，而且在吃饭的过程中，服务员一直没有来收垃圾，在催了很多次之后，才来倒过一回。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
419,嘉力德是经常去的一家店，无论是东西的品质，味道还是服务一直很满意，但这回挺失望的，中午去的，吃饭的人并不是很多，但很多东西都没有了，而且在吃饭的过程中，服务员一直没有来收垃圾，在催了很多次之后，才来倒过一回。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
420,别的口味还行。就是海鲜不怎么新鲜，缺胳膊少腿的螃蟹，贝类小而且都是死的！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
421,生菜上都是虫子，其它还可以，建议来点苏子叶代替生菜就好了。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
422,一般吧，现在的自助餐都不怎么样了，东西不新鲜,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
423,味道一般吧，螃蟹特别小，鸡翅没看到。。。。有点失望。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
424,很不错。味道不错，菜品种挺多。不过就是餐具不太卫生，各种油，各种抹布各种擦,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
