review,label
玉米粒买来做沙拉，玉米浓汤，玉米糊粥，挺好，价格不贵，质量不错，京东送货很快，唯一不用说直接送货上楼的快递，点赞，祝京东快递上市成功吧，其他什么驿站什么巢穴的真是懒蛋快递了,1
品质一级棒，包装也不错，物流很快，而且价格合理，很实惠，很喜欢，真的好喜欢，客服态度也挺好的，值！以后有需要还会来买！,1
吃完了才想起来还没做评价，好吃。,1
很快收到了。玉米好吃，味道香甜，还会再来。,1
有机糯玉米已经是多次回购了，一家三口全部在吃，特别香，遇到京东的活动就多买些。家里老人血糖高每餐吃一个玉米搭配主食很好的可以控血糖，既可以吃饱又减少了主食的摄入,1
双只的真的很不错！！！！我妈妈就喜欢糯而不甜的 这款就能满足需求 反而是一箱六只同款的玉米上好多黑玉米 也不敢吃了 早知道都买双支了 一看日期双支的4月产 六只一箱的是九月产的 反而越新鲜质量越不行 这个品牌怎么了？,1
黄玉米又不是转基因的，而且也不是特别糯的那一种，也不是像水果玉米那么脆的那一种。还是比较满意的，也不是很老。都带来的时候是速冻的，放在冰箱里蒸一下，随手一个早饭，很方便。,1
味道鲜美好极了！已经复购价格美丽，复购价格高一些，不过也还不错，和几个平台对比还是最低的，关键是第二天就可以到,1
京东物流很快，第一天晚上下单，第二天下午送货上门。保鲜袋包装，食品非常好。,1
玉米还可以，快递也比较快。,1
超级好吃的玉米，早餐特别方便！,1
已经买这个牌子的玉米好多次了，口感不错、也很新鲜，下单后很快就会送到家门口，总之以后会继续光顾的。,1
经常购买很好吃，煮的比蒸的好吃！京东服务超级棒，送货特别快！会员活动多满减打折，商品全质量好，家电食品日常生活所需应有尽有。售后服务到位解决问题及时周到！,1
玉米很好吃，满意，粒大饱满，易熟，是原味的，要是带真空包装就好了，以后天热了还得放冰箱占地儿啊！,1
看上去不错，到货速度快,1
多次买这个玉米了，每次蒸二十分钟左右，口感黏糯不错，不像水果玉米那么甜，又是有机玉米，就是价格有些偏高了，希望能多出一些优惠活动，,1
玉米收到了，感觉包装特别好，日期也很新鲜，今天晚上放在锅里煮了煮，准备要吃了，估计会很好吃。趁这次生鲜的活动买了不少的东西，正好孩子说想吃玉米了，很不错,1
好吃的玉米棒，非转基因黑土地种植，口味佳安全感强,1
无数次购买这个牌子的玉米了，黄糯，白糯，花糯，高叶酸，每一种都很好吃，几乎每次都买30根以上，冰箱里总是满满**的，也买过其他的别的牌子的玉米，还是它新鲜又好吃。,1
甜甜糯糯，好吃的玉米！！！,1
玉米在京东尝试过各种品牌的，金良玉地这个算是很好吃的了，玉米个头很大，性价比高，煮熟了以后香甜软糯，有东北粘玉米独特的香味，赶上搞活动的时候买性价比很高。,1
这是买过最好吃的玉米，所以只要有活动我就买，没想到一下子又买多了，冰箱放不下怎么办！那就再买了个冰柜哈哈哈，孩子大人都爱吃，爱吃就买，就是这么简单,1
一如既往的好！看着很新鲜，超级喜欢吃这种又糯又香甜的玉米！,1
京东的物流快递很快，基本上昨天下的订单，今天就可以送到家了，玉米包装很好，满减促销活动的时候购买，价格实惠，家里大大小小所有的东西，都是在京东上购买的，价格实惠，方便快捷，以后也会一如既往继续支持购买的。,1
这个牌子的玉米是经常买的，比较喜欢吃黄糯，朋友家喜欢吃花糯白糯，我是觉得黄糯相对有嚼劲硬一些口感更好，喜欢软的应该花和白糯适合一点，整体不错，京东物流很棒,1
买这样的玉米感觉吃着比较放心，但是没有新鲜的玉米香甜，也许有机玉米就是这口感吧。打算每天一根，吃完就不占冰箱地方了，可以塞其它食物啦,1
很好的买了好几回了，一直很好吃。,1
玉米很新鲜，口感也不错，很满意，谢了！,1
此款玉米生产日期新鲜，口感香糯，孩子非常爱吃。,1
同事推荐购入，整体不错，就是个头觉得不是很大。蒸上十五分钟，软糯香甜。宝宝特别爱啃，如果以后价格更实惠就更好了。可以通过六只装等减少包装费，反正买回来都是要放冷冻的。,1
金良玉地有机糯玉米很好吃，味道纯正，甜糯适中，京东送货很给力，速度很快，会继续购买的。,1
买了好几次了，味道不错，不是特别甜，煮熟后硬软度刚刚好，有嚼头。非转基因和有机肥有利于身体健康，现在在减肥，早晚各一个，粗粮能扛饿，减肥的同时保护了胃。,1
家中常备玉米，软软糯糯很好嚼，每次都是跟宝宝一起吃,1
多次回购的玉米 感觉还行吧 作为东北人自然是觉得比新鲜的还是少了很多香味 但是拿来炖菜不错,1
京东自营到货就是快，昨天晚上买，今天就送到家了，二期玉米棒都还是冷冻的，硬邦邦的，这款玉米非常好吃，糯糯的甜甜的，没优惠时有点小贵，有优惠时又买了3箱,1
物流快捷，一箱6个，口感纯正,1
喜欢这个牌子的产品，质量好价格优，非常满意。,1
自从买了这个牌子的玉米之后，一直都买这个，非常糯，非常香，一般来说，自己家煮的玉米都比市场上买的熟玉米稍硬，但是这个自己煮着吃也非常嫩，尤其是第一次吃的时候，感觉很令人惊喜，恰好遇到朋友也向我~，看来眼光相同。,1
多次回购的玉米，有各种口味的，每次都买好几种，高叶酸的这个是首次买，很嫩，有淡淡的玉米甜香味，很好吃，家里人喜欢吃。不过，我还是喜欢吃比较老一点儿的白糯玉米和黄糯玉米,1
这款玉米呢，从包装上来讲是单个包装，放冰箱里比较好放，从味道上来讲比较软糯可口，又不那么的水果甜，是特别偏爱的一款玉米，搞活动的时候入手，特别划算。,1
现在都在京东上买东西了，昨晚下单今天白天就送到了，物流速度很快呀，每次买东西基本上都是第二天就能送到，棒棒哒，早餐肯定不能少呀，正好又赶上双十一满减活动，买了好多，很划算呀，总体而言这次购物体验很好，满意。,1
这家的玉米前后买了4箱，个大颗颗饱满，白色黄色的都买了，个人更喜欢白玉米，又糯又好吃。当早餐太合适了。家里小孩老人都喜欢吃。每个都是单独包装的，发货很快。,1
包装精美没有任何瑕疵，快递师傅态度热情送货上门，之前购买的吃完了，所以这次趁价格便宜的时候多买一些，这是我刚煮熟后拍摄的照片，是不是非常有食欲，肚子饿了，先吃了，味道一级棒，需要的朋友可以赶紧买了尝试一下吧,1
续货，坚持买他家的。,1
到货很快，玉米不错，我是云南的在福建，福建不爱吃玉米，只有水果玉米，我喜欢吃糯玉米，然后在京东试试，买了58根，配送也很专业，有保温袋，袋子是回收的，马上蒸了两个吃，很糯，淡甜淡甜的，不错，今天到货两件，其他的黑玉米明天能收到。,1
买来当早餐的，比起当季的还是有差，而且价格也不便宜，可惜玉米不是四季都有的。黄白都买了，个人觉得比白款的好吃些，口感更糯些，不是太甜，连吃了四箱之后有点腻了。,1
"超级喜欢的玉米！非常好吃
不管是紫玉米还是叶酸玉米都是本人超级喜欢的
黄玉米可以加上牛奶一起煮一煮！比KFC
更扎实的口感！还会继续会回购的！赞赞赞",1
家里人都喜欢吃玉米，趁着双十二有活动，多囤了些，慢慢吃吧。这玉米是熟的速冻的，吃起来很方便，蒸着炖着怎么吃都好吃！每个都独立包装，卫生健康。保鲜箱加冰袋送到的，物流和包装都超赞，感谢快递小哥了！！,1
不知道什么原因，会员积分不能兑换优惠券，找客服也处理不到，考虑要不要续费plus？,1
"金良玉地 非转基因 天然有机 寒地黑土
这是玉米?的包装上的广告语
京东的这款玉米? 确实非常好吃 我已购买过n次了
京东的物流也是超级的快 小哥也很热情",1
定期购买的，就认这个品牌。,1
甜甜的，挺嫩的，挺好吃的，满意,1
已经买过数不过来的次数了，依然还是那么爱吃，糯糯的，软软的，喜欢吃蒸的时间长点的，玉米豆都有点开花儿了，又软又糯又香，平时当早点当零食都可以哦！,1
喜欢京东自营的东东，基本上买的都是自营商品。主要是因为看中了服务和售后，不知道别人购物体验是怎样的，大体上我购买的京东自营商品感觉还是挺好的。,1
一如既往的好！超级喜欢吃这种又糯又香甜的玉米！,1
这款玉米是天然有机糯玉米，非转基因的。用电饭煲或蒸锅冷水开锅后蒸制10到15分钟就好了，口感香糯，好吃又有营养，炖排骨汤放入切成小段的也非常棒！,1
这次的玉米太嫩，不够糯。此外没有任何缺点了。到货迅速。纸箱包装。送货上门。好评。,1
物流快递哥神速，包装精致到无以复加的地步。这款玉米含叶酸，头回听说，买来尝尝，没法考证只为好奇。如果哪位懂行请发表，以便长期购买，毕竟不便宜。,1
头次购买有机黄糯玉米，二次加热口感差一点，总的来说还好吃！喜欢有机食品。,1
第一次买这个牌子的玉米，之前买的都乐，太甜了有点腻，这次在朋友的推荐下买了这个牌子，好吃下次继续买。第一次买这个牌子的玉米，之前买的都乐，太甜了有点腻，这次在朋友的推荐下买了这个牌子，好吃下次继续买。,1
这个玉米比起那个花玉米来说是比较更糯一点，花玉米比较老一点，但是呢，口感多样。个人很喜欢吃玉米，这款速冻的玉米方便快捷，一点不比新鲜玉米差，主要还方便，蒸蒸就可以吃了，京东的物流是购物的最大动力，快递很棒,1
